weight,weight_name,global_step,update,episode,episode_length,scalarized_return,return_obj_0,return_obj_1
"[1.0, 0.0]",w_1p00_0p00,79000,39,78,1000,172.64351289145998,172.64351289145998,-3129.0473984479904
"[1.0, 0.0]",w_1p00_0p00,80000,40,79,1000,65.06234972675156,65.06234972675156,-3046.636232495308
"[1.0, 0.0]",w_1p00_0p00,81000,40,80,1000,28.253899695933796,28.253899695933796,-3075.0762618482113
"[1.0, 0.0]",w_1p00_0p00,82000,41,81,1000,35.344932034189696,35.344932034189696,-3055.402058392763
"[1.0, 0.0]",w_1p00_0p00,83000,41,82,1000,173.0068526249379,173.0068526249379,-3098.260015666485
"[1.0, 0.0]",w_1p00_0p00,84000,42,83,1000,32.33266336430097,32.33266336430097,-3122.910687625408
"[1.0, 0.0]",w_1p00_0p00,85000,42,84,1000,141.93291179913103,141.93291179913103,-3001.081966549158
"[1.0, 0.0]",w_1p00_0p00,86000,42,85,1000,121.49332693820179,121.49332693820179,-3058.2018902003765
"[1.0, 0.0]",w_1p00_0p00,87000,43,86,1000,69.78064905906649,69.78064905906649,-3097.6226555407047
"[1.0, 0.0]",w_1p00_0p00,88000,43,87,1000,189.69703046331415,189.69703046331415,-3083.9846294671297
"[1.0, 0.0]",w_1p00_0p00,89000,44,88,1000,78.46966088173212,78.46966088173212,-3055.118716865778
"[1.0, 0.0]",w_1p00_0p00,90000,44,89,1000,125.257103277836,125.257103277836,-3117.971698641777
"[1.0, 0.0]",w_1p00_0p00,91000,45,90,1000,177.179801647173,177.179801647173,-3098.109718993306
"[1.0, 0.0]",w_1p00_0p00,92000,45,91,1000,143.0272361129173,143.0272361129173,-3066.3326680362225
"[1.0, 0.0]",w_1p00_0p00,93000,46,92,1000,138.7446765693603,138.7446765693603,-3063.201664119959
"[1.0, 0.0]",w_1p00_0p00,94000,46,93,1000,82.92003558087163,82.92003558087163,-3121.090376317501
"[1.0, 0.0]",w_1p00_0p00,95000,47,94,1000,192.503293051559,192.503293051559,-3051.2196411788464
"[1.0, 0.0]",w_1p00_0p00,96000,47,95,1000,125.14160343341064,125.14160343341064,-3094.5989769995213
"[1.0, 0.0]",w_1p00_0p00,97000,48,96,1000,149.58568745246157,149.58568745246157,-3069.9567579329014
"[1.0, 0.0]",w_1p00_0p00,98000,48,97,1000,186.81022689820384,186.81022689820384,-3132.769758850336
